tipo_impresion,material,cantidad,ancho_cm,alto_cm,tiempo_produccion_minutos,retraso_critico
Digital,Couché 150g,139,21.0,29.7,39.13,1
Plotter,Lona Banner,30,270.4,313.02,3081.6,0
Plotter,Lona Banner,26,235.14,92.71,720.56,0
Digital,Cartulina Hilo,860,21.0,29.7,59.93,0
Plotter,Microperforado,20,270.24,447.31,2929.7,0
Offset,Couché 300g,14117,70.0,100.0,146.0,0
Digital,Bond 80g,288,21.0,29.7,65.03,1
Serigrafia,Cartón,489,40.0,50.0,295.8,0
Plotter,Microperforado,24,271.15,106.35,852.44,0
Digital,Couché 150g,228,21.0,29.7,39.29,1
Offset,Bond 90g,34998,70.0,100.0,250.74,0
Digital,Cartulina Hilo,656,21.0,29.7,53.36,0
Serigrafia,Cartón,429,40.0,50.0,262.79,0
Plotter,Microperforado,39,158.85,228.18,1733.63,0
Plotter,Lona Banner,29,71.28,223.52,587.57,0
Serigrafia,Plástico,483,40.0,50.0,274.56,0
Digital,Couché 150g,812,21.0,29.7,62.59,0
Offset,Couché 300g,27899,70.0,100.0,213.38,0
Digital,Bond 80g,133,21.0,29.7,23.94,1
Serigrafia,Tela,436,40.0,50.0,258.89,0
Plotter,Microperforado,8,104.93,59.23,84.83,0
Plotter,Microperforado,10,114.12,209.89,312.87,0
Offset,Bond 90g,45825,70.0,100.0,305.94,0
Serigrafia,Cartón,135,40.0,50.0,114.49,0
Serigrafia,Cartón,215,40.0,50.0,155.37,0
Serigrafia,Cartón,432,40.0,50.0,269.51,0
Offset,Folkote,24741,70.0,100.0,213.71,0
Digital,Bond 80g,502,21.0,29.7,65.22,1
Offset,Folkote,20583,70.0,100.0,176.76,0
Serigrafia,Plástico,287,40.0,50.0,189.66,0
Digital,Bond 80g,114,21.0,29.7,29.69,1
Plotter,Lona Banner,31,126.62,420.07,2007.42,0
Plotter,Vinilo Adhesivo,9,97.68,206.18,241.15,0
Offset,Folkote,29018,70.0,100.0,221.83,0
Offset,Couché 300g,36871,70.0,100.0,248.96,0
Offset,Bond 90g,36208,70.0,100.0,230.61,0
Offset,Folkote,15536,70.0,100.0,172.55,0
Digital,Cartulina Hilo,496,21.0,29.7,68.23,1
Offset,Folkote,7587,70.0,100.0,118.8,0
Plotter,Microperforado,7,79.25,409.87,306.6,0
Serigrafia,Plástico,236,40.0,50.0,155.91,0
Digital,Couché 150g,394,21.0,29.7,53.95,1
Serigrafia,Tela,414,40.0,50.0,252.32,0
Serigrafia,Plástico,386,40.0,50.0,238.43,0
Plotter,Vinilo Adhesivo,13,194.83,270.33,865.07,0
Digital,Bond 80g,656,21.0,29.7,61.74,1
Digital,Bond 80g,121,21.0,29.7,30.24,1
Digital,Bond 80g,842,21.0,29.7,58.32,0
Plotter,Vinilo Adhesivo,38,263.68,124.39,1535.19,0
Digital,Couché 150g,500,21.0,29.7,43.92,0
Serigrafia,Cartón,275,40.0,50.0,177.11,0
Digital,Couché 150g,769,21.0,29.7,67.25,1
Offset,Folkote,7855,70.0,100.0,112.37,0
Plotter,Microperforado,8,142.79,403.54,580.13,0
Plotter,Vinilo Adhesivo,31,193.31,201.94,1489.55,0
Plotter,Lona Banner,25,56.31,163.69,331.31,0
Serigrafia,Plástico,432,40.0,50.0,283.67,0
Serigrafia,Plástico,455,40.0,50.0,279.2,0
Serigrafia,Tela,475,40.0,50.0,296.16,0
Digital,Bond 80g,675,21.0,29.7,57.28,1
Serigrafia,Tela,386,40.0,50.0,232.67,0
Serigrafia,Tela,487,40.0,50.0,292.36,0
Serigrafia,Plástico,322,40.0,50.0,189.35,0
Offset,Folkote,17279,70.0,100.0,169.69,0
Plotter,Microperforado,45,286.17,324.47,5043.81,0
Digital,Bond 80g,364,21.0,29.7,46.12,1
Digital,Cartulina Hilo,984,21.0,29.7,72.33,0
Plotter,Vinilo Adhesivo,37,166.57,392.26,2930.67,0
Offset,Couché 300g,34489,70.0,100.0,235.31,0
Plotter,Lona Banner,17,226.02,470.83,2215.52,0
Digital,Couché 150g,387,21.0,29.7,35.63,0
Serigrafia,Tela,318,40.0,50.0,215.31,0
Serigrafia,Cartón,161,40.0,50.0,133.0,0
Offset,Bond 90g,14878,70.0,100.0,137.21,0
Serigrafia,Cartón,192,40.0,50.0,147.54,0
Offset,Couché 300g,30896,70.0,100.0,244.82,0
Digital,Bond 80g,614,21.0,29.7,53.92,1
Plotter,Microperforado,23,206.58,175.31,1021.79,0
Plotter,Lona Banner,32,62.4,376.07,938.11,0
Digital,Cartulina Hilo,953,21.0,29.7,64.5,0
Plotter,Vinilo Adhesivo,1,202.69,139.93,58.57,0
Serigrafia,Tela,420,40.0,50.0,249.65,0
Plotter,Lona Banner,17,102.7,300.41,662.93,0
Offset,Folkote,10940,70.0,100.0,137.13,0
Offset,Bond 90g,38253,70.0,100.0,267.4,0
Offset,Folkote,46397,70.0,100.0,307.97,0
Plotter,Vinilo Adhesivo,41,120.7,238.36,1458.46,0
Serigrafia,Tela,393,40.0,50.0,246.55,0
Offset,Folkote,38531,70.0,100.0,269.61,0
Offset,Bond 90g,11234,70.0,100.0,146.95,0
Serigrafia,Tela,77,40.0,50.0,93.35,1
Serigrafia,Tela,499,40.0,50.0,308.33,0
Plotter,Lona Banner,4,137.6,460.82,350.97,0
Plotter,Microperforado,36,290.84,54.63,726.27,0
Offset,Bond 90g,39134,70.0,100.0,281.05,0
Offset,Bond 90g,28323,70.0,100.0,210.58,0
Plotter,Microperforado,28,115.26,204.52,819.79,0
Serigrafia,Cartón,345,40.0,50.0,220.79,0
Digital,Couché 150g,521,21.0,29.7,51.33,1
Serigrafia,Tela,257,40.0,50.0,159.62,0
Plotter,Lona Banner,27,73.09,123.26,319.71,0
Plotter,Microperforado,12,118.24,203.64,385.21,0
Offset,Couché 300g,6698,70.0,100.0,107.44,0
Serigrafia,Tela,299,40.0,50.0,197.14,0
Plotter,Microperforado,40,194.47,456.96,4302.85,0
Digital,Cartulina Hilo,54,21.0,29.7,25.74,1
Serigrafia,Cartón,154,40.0,50.0,136.79,0
Plotter,Microperforado,44,152.8,231.08,1891.63,0
Serigrafia,Plástico,232,40.0,50.0,166.94,0
Offset,Couché 300g,7511,70.0,100.0,104.31,0
Offset,Folkote,5765,70.0,100.0,97.74,0
Digital,Cartulina Hilo,948,21.0,29.7,64.04,0
Offset,Couché 300g,6552,70.0,100.0,88.91,0
Digital,Couché 150g,677,21.0,29.7,62.38,1
Serigrafia,Cartón,421,40.0,50.0,249.8,0
Digital,Bond 80g,343,21.0,29.7,45.34,1
Serigrafia,Plástico,415,40.0,50.0,253.79,0
Digital,Bond 80g,997,21.0,29.7,82.61,1
Offset,Folkote,10175,70.0,100.0,139.6,0
Digital,Bond 80g,938,21.0,29.7,55.87,0
Plotter,Lona Banner,43,135.99,379.85,2683.27,0
Serigrafia,Plástico,140,40.0,50.0,134.09,1
Serigrafia,Cartón,89,40.0,50.0,97.6,1
Serigrafia,Plástico,291,40.0,50.0,197.15,0
Digital,Cartulina Hilo,761,21.0,29.7,63.96,1
Offset,Folkote,5298,70.0,100.0,100.26,0
Digital,Bond 80g,286,21.0,29.7,40.23,1
Serigrafia,Tela,230,40.0,50.0,149.72,0
Digital,Bond 80g,286,21.0,29.7,38.33,1
Offset,Folkote,46925,70.0,100.0,324.79,0
Digital,Couché 150g,749,21.0,29.7,68.47,1
Serigrafia,Tela,356,40.0,50.0,227.23,0
Serigrafia,Cartón,381,40.0,50.0,256.31,0
Plotter,Lona Banner,39,93.13,305.59,1365.26,0
Plotter,Lona Banner,28,295.89,166.85,1687.28,0
Digital,Bond 80g,784,21.0,29.7,57.22,0
Digital,Cartulina Hilo,723,21.0,29.7,68.72,1
Serigrafia,Cartón,296,40.0,50.0,177.95,0
Digital,Bond 80g,662,21.0,29.7,59.36,1
Offset,Couché 300g,11350,70.0,100.0,120.99,0
Plotter,Microperforado,42,139.8,420.6,2995.76,0
Serigrafia,Cartón,258,40.0,50.0,169.12,0
Plotter,Lona Banner,17,132.04,144.08,422.3,0
Digital,Couché 150g,706,21.0,29.7,55.89,0
Plotter,Microperforado,45,260.23,149.56,2142.03,0
Plotter,Lona Banner,47,84.9,309.41,1519.08,0
Plotter,Vinilo Adhesivo,31,125.82,469.65,2235.21,0
Offset,Bond 90g,29677,70.0,100.0,218.05,0
Plotter,Lona Banner,23,182.89,64.7,358.84,0
Offset,Folkote,45036,70.0,100.0,289.24,0
Offset,Folkote,3618,70.0,100.0,84.87,0
Offset,Folkote,31143,70.0,100.0,215.36,0
Digital,Bond 80g,298,21.0,29.7,50.81,1
Plotter,Microperforado,14,261.22,150.79,692.5,0
Digital,Bond 80g,624,21.0,29.7,40.1,0
Offset,Folkote,25042,70.0,100.0,200.97,0
Plotter,Vinilo Adhesivo,35,138.67,297.8,1762.58,0
Digital,Couché 150g,977,21.0,29.7,67.48,0
Digital,Bond 80g,376,21.0,29.7,25.22,0
Serigrafia,Cartón,412,40.0,50.0,250.36,0
Digital,Bond 80g,213,21.0,29.7,40.95,1
Serigrafia,Tela,190,40.0,50.0,163.33,1
Digital,Couché 150g,982,21.0,29.7,93.65,1
Digital,Couché 150g,929,21.0,29.7,64.39,0
Plotter,Microperforado,40,89.2,422.29,1828.7,0
Serigrafia,Tela,239,40.0,50.0,160.12,0
Offset,Folkote,49991,70.0,100.0,319.57,0
Plotter,Microperforado,45,227.53,93.08,1164.84,0
Digital,Bond 80g,825,21.0,29.7,55.1,0
Plotter,Vinilo Adhesivo,7,283.58,462.39,1145.13,0
Plotter,Lona Banner,35,72.84,191.67,630.7,0
Serigrafia,Tela,419,40.0,50.0,247.17,0
Serigrafia,Tela,109,40.0,50.0,117.68,1
Digital,Bond 80g,659,21.0,29.7,54.96,0
Offset,Couché 300g,11589,70.0,100.0,135.69,0
Digital,Cartulina Hilo,951,21.0,29.7,75.09,1
Serigrafia,Tela,55,40.0,50.0,68.78,0
Offset,Couché 300g,42247,70.0,100.0,270.56,0
Plotter,Vinilo Adhesivo,32,118.6,455.71,2101.21,0
Serigrafia,Plástico,55,40.0,50.0,70.24,0
Digital,Bond 80g,884,21.0,29.7,68.34,0
Serigrafia,Cartón,155,40.0,50.0,121.56,0
Digital,Cartulina Hilo,858,21.0,29.7,72.1,1
Digital,Cartulina Hilo,950,21.0,29.7,75.21,1
Digital,Bond 80g,340,21.0,29.7,45.02,1
Offset,Couché 300g,41469,70.0,100.0,279.24,0
Serigrafia,Plástico,296,40.0,50.0,183.31,0
Plotter,Vinilo Adhesivo,11,163.6,401.09,872.78,0
Plotter,Vinilo Adhesivo,41,99.52,79.56,405.91,0
Offset,Couché 300g,17508,70.0,100.0,155.39,0
Offset,Folkote,47335,70.0,100.0,301.39,0
Serigrafia,Cartón,264,40.0,50.0,165.38,0
Serigrafia,Cartón,286,40.0,50.0,185.17,0
Serigrafia,Plástico,297,40.0,50.0,208.46,0
Digital,Bond 80g,767,21.0,29.7,58.59,0
Serigrafia,Tela,363,40.0,50.0,237.33,0
Serigrafia,Plástico,74,40.0,50.0,76.34,0
Plotter,Lona Banner,14,89.91,201.03,333.25,0
Digital,Bond 80g,646,21.0,29.7,56.67,1
Offset,Folkote,7548,70.0,100.0,111.55,0
Digital,Bond 80g,770,21.0,29.7,66.24,1
Plotter,Lona Banner,2,281.62,238.83,172.33,0
Serigrafia,Cartón,236,40.0,50.0,176.18,0
Offset,Folkote,2881,70.0,100.0,78.41,0
Offset,Bond 90g,36113,70.0,100.0,247.44,0
Serigrafia,Tela,125,40.0,50.0,117.08,0
Plotter,Lona Banner,2,65.47,290.92,56.05,0
Plotter,Lona Banner,15,117.87,456.91,1007.9,0
Serigrafia,Tela,429,40.0,50.0,238.23,0
Plotter,Microperforado,12,152.62,123.5,294.43,0
Digital,Couché 150g,853,21.0,29.7,56.98,0
Serigrafia,Tela,57,40.0,50.0,53.65,0
Plotter,Vinilo Adhesivo,12,121.83,175.89,332.47,0
Digital,Bond 80g,831,21.0,29.7,37.48,0
Digital,Bond 80g,244,21.0,29.7,33.45,1
Serigrafia,Tela,448,40.0,50.0,275.73,0
Offset,Bond 90g,25338,70.0,100.0,177.99,0
Plotter,Vinilo Adhesivo,13,193.0,412.44,1265.72,0
Digital,Bond 80g,709,21.0,29.7,65.01,1
Plotter,Microperforado,25,117.04,212.48,793.08,0
Digital,Cartulina Hilo,999,21.0,29.7,66.3,0
Serigrafia,Plástico,405,40.0,50.0,229.74,0
Plotter,Lona Banner,34,98.36,338.68,1398.4,0
Plotter,Lona Banner,29,136.2,201.79,979.1,0
Offset,Folkote,32730,70.0,100.0,234.98,0
Offset,Folkote,15226,70.0,100.0,159.75,0
Offset,Couché 300g,37174,70.0,100.0,264.28,0
Offset,Bond 90g,42107,70.0,100.0,295.32,0
Plotter,Lona Banner,18,61.32,345.37,492.7,0
Digital,Cartulina Hilo,636,21.0,29.7,70.81,1
Plotter,Lona Banner,29,297.44,63.51,675.96,0
Plotter,Microperforado,9,89.05,494.79,514.79,0
Offset,Bond 90g,36230,70.0,100.0,274.45,0
Serigrafia,Plástico,388,40.0,50.0,222.15,0
Digital,Bond 80g,243,21.0,29.7,16.5,0
Offset,Folkote,36131,70.0,100.0,255.75,0
Plotter,Lona Banner,16,100.38,470.49,957.84,0
Digital,Couché 150g,156,21.0,29.7,26.22,1
Offset,Bond 90g,27627,70.0,100.0,209.21,0
Offset,Folkote,47489,70.0,100.0,295.75,0
Plotter,Lona Banner,17,272.48,496.38,2790.77,0
Serigrafia,Plástico,370,40.0,50.0,241.77,0
Digital,Bond 80g,760,21.0,29.7,69.37,1
Serigrafia,Cartón,435,40.0,50.0,265.34,0
Plotter,Lona Banner,19,81.49,490.62,966.51,0
Digital,Couché 150g,220,21.0,29.7,25.94,0
Serigrafia,Tela,145,40.0,50.0,114.06,0
Serigrafia,Tela,430,40.0,50.0,266.84,0
Digital,Bond 80g,786,21.0,29.7,63.75,0
Digital,Cartulina Hilo,894,21.0,29.7,82.09,1
Plotter,Vinilo Adhesivo,47,64.99,108.94,442.39,0
Offset,Bond 90g,41469,70.0,100.0,286.05,0
Offset,Bond 90g,30978,70.0,100.0,222.95,0
Plotter,Lona Banner,41,299.23,132.55,1965.51,0
Plotter,Vinilo Adhesivo,9,166.33,56.16,147.82,0
Serigrafia,Cartón,401,40.0,50.0,249.83,0
Serigrafia,Cartón,88,40.0,50.0,92.88,0
Offset,Folkote,22057,70.0,100.0,199.72,0
Plotter,Microperforado,24,173.15,335.04,1678.66,0
Digital,Cartulina Hilo,618,21.0,29.7,57.75,1
Digital,Cartulina Hilo,174,21.0,29.7,43.08,1
Plotter,Vinilo Adhesivo,39,175.07,81.23,697.48,0
Plotter,Lona Banner,14,250.05,438.35,1863.49,0
Plotter,Microperforado,22,85.82,371.62,874.26,0
Offset,Couché 300g,12087,70.0,100.0,116.86,0
Serigrafia,Tela,494,40.0,50.0,293.11,0
Digital,Couché 150g,978,21.0,29.7,75.42,0
Plotter,Lona Banner,45,219.91,475.67,5669.75,0
Plotter,Lona Banner,4,131.46,107.5,90.71,0
Digital,Bond 80g,792,21.0,29.7,76.25,1
Offset,Couché 300g,19748,70.0,100.0,161.28,0
Digital,Couché 150g,760,21.0,29.7,65.02,1
Offset,Folkote,26256,70.0,100.0,203.87,0
Offset,Folkote,31005,70.0,100.0,232.34,0
Offset,Bond 90g,44116,70.0,100.0,302.04,0
Serigrafia,Tela,332,40.0,50.0,226.35,0
Offset,Couché 300g,23394,70.0,100.0,185.4,0
Serigrafia,Tela,255,40.0,50.0,163.34,0
Serigrafia,Tela,132,40.0,50.0,124.55,0
Offset,Folkote,38997,70.0,100.0,270.23,0
Plotter,Lona Banner,40,273.6,420.62,5550.97,0
Serigrafia,Tela,182,40.0,50.0,127.38,0
Offset,Couché 300g,41542,70.0,100.0,283.01,0
Offset,Bond 90g,21245,70.0,100.0,175.82,0
Digital,Couché 150g,690,21.0,29.7,46.04,0
Offset,Folkote,33467,70.0,100.0,234.38,0
Digital,Bond 80g,577,21.0,29.7,52.01,1
Plotter,Lona Banner,35,272.83,258.72,2991.98,0
Digital,Couché 150g,178,21.0,29.7,13.94,0
Serigrafia,Tela,386,40.0,50.0,249.47,0
Offset,Folkote,5103,70.0,100.0,100.17,0
Serigrafia,Plástico,78,40.0,50.0,74.14,0
Digital,Couché 150g,237,21.0,29.7,51.04,1
Digital,Couché 150g,724,21.0,29.7,53.31,0
Digital,Couché 150g,261,21.0,29.7,41.51,1
Plotter,Vinilo Adhesivo,45,114.19,411.84,2570.62,0
Serigrafia,Cartón,446,40.0,50.0,266.29,0
Plotter,Lona Banner,22,126.88,271.42,932.84,0
Digital,Cartulina Hilo,249,21.0,29.7,44.49,1
Serigrafia,Plástico,347,40.0,50.0,200.43,0
Digital,Bond 80g,968,21.0,29.7,75.36,0
Digital,Bond 80g,348,21.0,29.7,51.61,1
Digital,Bond 80g,489,21.0,29.7,41.91,0
Serigrafia,Tela,260,40.0,50.0,167.49,0
Serigrafia,Cartón,316,40.0,50.0,202.55,0
Offset,Bond 90g,11905,70.0,100.0,138.33,0
Plotter,Lona Banner,34,174.53,360.19,2593.09,0
Digital,Bond 80g,991,21.0,29.7,91.45,1
Serigrafia,Cartón,269,40.0,50.0,190.39,0
Digital,Bond 80g,626,21.0,29.7,56.69,1
Plotter,Microperforado,47,141.21,338.43,2729.4,0
Plotter,Microperforado,4,97.48,365.78,180.9,0
Digital,Bond 80g,678,21.0,29.7,66.99,1
Plotter,Vinilo Adhesivo,37,55.23,192.1,490.83,0
Digital,Bond 80g,679,21.0,29.7,71.25,1
Serigrafia,Tela,309,40.0,50.0,213.76,0
Offset,Folkote,25941,70.0,100.0,198.91,0
Plotter,Vinilo Adhesivo,11,142.51,297.71,583.48,0
Plotter,Lona Banner,43,292.33,220.03,3359.38,0
Offset,Couché 300g,43037,70.0,100.0,282.12,0
Digital,Bond 80g,831,21.0,29.7,65.92,0
Plotter,Microperforado,14,65.28,274.69,334.31,0
Serigrafia,Cartón,407,40.0,50.0,248.2,0
Plotter,Vinilo Adhesivo,42,203.49,327.39,3365.14,0
Digital,Couché 150g,369,21.0,29.7,34.1,0
Digital,Cartulina Hilo,136,21.0,29.7,47.62,1
Offset,Bond 90g,43832,70.0,100.0,288.32,0
Serigrafia,Tela,259,40.0,50.0,169.3,0
Digital,Couché 150g,490,21.0,29.7,44.58,0
Digital,Couché 150g,440,21.0,29.7,37.03,0
Digital,Couché 150g,869,21.0,29.7,69.1,0
Offset,Bond 90g,36328,70.0,100.0,261.47,0
Offset,Bond 90g,2539,70.0,100.0,78.42,0
Plotter,Microperforado,17,204.99,364.19,1545.29,0
Offset,Bond 90g,33263,70.0,100.0,238.7,0
Offset,Bond 90g,29412,70.0,100.0,213.5,0
Serigrafia,Cartón,293,40.0,50.0,181.22,0
Serigrafia,Plástico,172,40.0,50.0,139.81,0
Serigrafia,Cartón,426,40.0,50.0,274.94,0
Offset,Folkote,49785,70.0,100.0,334.55,0
Offset,Folkote,45062,70.0,100.0,301.99,0
Digital,Bond 80g,309,21.0,29.7,45.33,1
Digital,Bond 80g,991,21.0,29.7,98.17,1
Serigrafia,Cartón,481,40.0,50.0,297.52,0
Plotter,Lona Banner,30,128.75,406.13,1915.64,0
Digital,Bond 80g,317,21.0,29.7,45.76,1
Plotter,Microperforado,7,219.62,195.39,396.17,0
Offset,Bond 90g,11073,70.0,100.0,134.72,0
Offset,Couché 300g,11846,70.0,100.0,108.91,0
Plotter,Lona Banner,37,52.62,452.78,1091.9,0
Digital,Cartulina Hilo,911,21.0,29.7,65.66,0
Digital,Cartulina Hilo,204,21.0,29.7,43.61,1
Offset,Bond 90g,43742,70.0,100.0,290.15,0
Serigrafia,Tela,78,40.0,50.0,77.25,0
Digital,Bond 80g,320,21.0,29.7,36.97,1
Offset,Folkote,46825,70.0,100.0,296.48,0
Plotter,Microperforado,18,199.87,456.08,2014.24,0
Offset,Folkote,27347,70.0,100.0,215.38,0
Offset,Bond 90g,33698,70.0,100.0,245.75,0
Offset,Folkote,16966,70.0,100.0,164.09,0
Serigrafia,Cartón,259,40.0,50.0,178.68,0
Offset,Folkote,28843,70.0,100.0,230.63,0
Plotter,Microperforado,22,104.54,470.92,1324.12,0
Offset,Couché 300g,27025,70.0,100.0,214.79,0
Offset,Bond 90g,10782,70.0,100.0,142.37,0
Serigrafia,Plástico,300,40.0,50.0,195.52,0
Serigrafia,Plástico,461,40.0,50.0,281.27,0
Plotter,Lona Banner,32,105.12,331.54,1355.45,0
Plotter,Microperforado,32,256.21,404.48,4012.48,0
Plotter,Vinilo Adhesivo,32,259.31,294.35,2975.3,0
Offset,Bond 90g,27478,70.0,100.0,197.96,0
Plotter,Lona Banner,3,96.11,141.03,73.42,0
Serigrafia,Plástico,160,40.0,50.0,123.64,0
Plotter,Vinilo Adhesivo,38,177.93,267.48,2211.1,0
Offset,Folkote,9531,70.0,100.0,118.89,0
Plotter,Lona Banner,47,176.42,77.92,806.58,0
Offset,Bond 90g,39220,70.0,100.0,263.75,0
Offset,Couché 300g,7477,70.0,100.0,114.14,0
Offset,Folkote,15308,70.0,100.0,138.17,0
Serigrafia,Plástico,477,40.0,50.0,278.62,0
Serigrafia,Plástico,355,40.0,50.0,230.71,0
Serigrafia,Plástico,61,40.0,50.0,83.35,1
Digital,Couché 150g,469,21.0,29.7,59.61,1
Plotter,Microperforado,23,297.38,357.94,2977.61,0
Offset,Folkote,28281,70.0,100.0,195.35,0
Plotter,Lona Banner,28,210.45,234.85,1664.32,0
Plotter,Lona Banner,20,194.9,60.0,307.42,0
Plotter,Vinilo Adhesivo,34,60.36,485.51,1230.89,0
Digital,Cartulina Hilo,536,21.0,29.7,52.37,1
Digital,Cartulina Hilo,655,21.0,29.7,44.89,0
Offset,Folkote,46203,70.0,100.0,305.64,0
Offset,Bond 90g,2141,70.0,100.0,73.09,0
Serigrafia,Tela,350,40.0,50.0,225.07,0
Serigrafia,Tela,419,40.0,50.0,265.65,0
Digital,Bond 80g,163,21.0,29.7,26.5,1
Plotter,Lona Banner,47,137.48,402.09,3148.32,0
Offset,Folkote,10643,70.0,100.0,128.73,0
Serigrafia,Plástico,265,40.0,50.0,162.23,0
Digital,Couché 150g,936,21.0,29.7,54.78,0
Offset,Couché 300g,7869,70.0,100.0,119.35,0
Serigrafia,Tela,387,40.0,50.0,233.16,0
Plotter,Vinilo Adhesivo,12,232.72,239.0,842.95,0
Plotter,Lona Banner,49,289.3,450.56,7697.25,0
Offset,Folkote,33894,70.0,100.0,257.27,0
Offset,Folkote,16997,70.0,100.0,137.82,0
Digital,Cartulina Hilo,392,21.0,29.7,37.93,0
Serigrafia,Cartón,77,40.0,50.0,84.54,0
Offset,Bond 90g,46039,70.0,100.0,287.89,0
Digital,Couché 150g,134,21.0,29.7,50.53,1
Digital,Bond 80g,970,21.0,29.7,55.96,0
Digital,Couché 150g,676,21.0,29.7,47.85,0
Plotter,Lona Banner,23,170.95,238.28,1165.67,0
Serigrafia,Tela,392,40.0,50.0,223.67,0
Offset,Couché 300g,20680,70.0,100.0,167.33,0
Offset,Folkote,35650,70.0,100.0,258.98,0
Serigrafia,Tela,350,40.0,50.0,214.63,0
Plotter,Microperforado,7,245.05,303.75,662.42,0
Digital,Bond 80g,695,21.0,29.7,71.59,1
Digital,Bond 80g,874,21.0,29.7,60.5,0
Plotter,Microperforado,31,98.94,280.93,1062.26,0
Serigrafia,Cartón,197,40.0,50.0,132.87,0
Plotter,Lona Banner,37,277.99,77.42,976.27,0
Serigrafia,Plástico,107,40.0,50.0,104.18,0
Serigrafia,Cartón,346,40.0,50.0,199.6,0
Serigrafia,Cartón,87,40.0,50.0,88.18,0
Digital,Bond 80g,951,21.0,29.7,73.19,0
Serigrafia,Tela,217,40.0,50.0,149.9,0
Serigrafia,Cartón,308,40.0,50.0,197.87,0
Plotter,Vinilo Adhesivo,24,57.73,371.49,634.68,0
Digital,Bond 80g,933,21.0,29.7,77.44,1
Offset,Couché 300g,23499,70.0,100.0,167.39,0
Digital,Bond 80g,202,21.0,29.7,44.46,1
Digital,Bond 80g,787,21.0,29.7,66.2,1
Offset,Folkote,1220,70.0,100.0,78.13,0
Offset,Bond 90g,8349,70.0,100.0,129.86,0
Serigrafia,Plástico,378,40.0,50.0,221.3,0
Serigrafia,Cartón,467,40.0,50.0,281.37,0
Serigrafia,Plástico,385,40.0,50.0,231.21,0
Offset,Bond 90g,16905,70.0,100.0,152.03,0
Plotter,Vinilo Adhesivo,25,188.78,314.6,1830.92,0
Digital,Bond 80g,97,21.0,29.7,17.62,0
Digital,Couché 150g,540,21.0,29.7,37.11,0
Serigrafia,Cartón,493,40.0,50.0,292.44,0
Offset,Bond 90g,28223,70.0,100.0,228.51,0
Serigrafia,Plástico,64,40.0,50.0,73.04,0
Digital,Bond 80g,565,21.0,29.7,66.62,1
Serigrafia,Tela,186,40.0,50.0,149.83,0
Plotter,Microperforado,26,283.19,59.06,574.88,0
Serigrafia,Cartón,195,40.0,50.0,127.71,0
Offset,Bond 90g,18006,70.0,100.0,169.83,0
Plotter,Vinilo Adhesivo,42,233.98,143.78,1727.52,0
Serigrafia,Tela,154,40.0,50.0,125.36,0
Offset,Couché 300g,39498,70.0,100.0,270.22,0
Plotter,Lona Banner,37,84.53,436.6,1689.14,0
Offset,Folkote,30769,70.0,100.0,228.85,0
Plotter,Vinilo Adhesivo,9,240.0,190.67,510.72,0
Offset,Folkote,14798,70.0,100.0,144.84,0
Serigrafia,Plástico,390,40.0,50.0,238.21,0
Plotter,Lona Banner,5,241.46,361.25,557.33,0
Plotter,Lona Banner,20,148.39,108.82,429.5,0
Digital,Cartulina Hilo,920,21.0,29.7,79.95,1
Serigrafia,Cartón,269,40.0,50.0,179.72,0
Digital,Cartulina Hilo,747,21.0,29.7,47.74,0
Plotter,Vinilo Adhesivo,35,156.87,340.35,2264.01,0
Digital,Couché 150g,876,21.0,29.7,76.44,1
Serigrafia,Tela,493,40.0,50.0,283.17,0
Digital,Cartulina Hilo,193,21.0,29.7,28.27,1
Digital,Bond 80g,433,21.0,29.7,44.29,1
Plotter,Lona Banner,25,130.93,394.34,1586.39,0
Plotter,Lona Banner,14,95.7,480.33,787.2,0
Serigrafia,Tela,193,40.0,50.0,129.93,0
Serigrafia,Cartón,160,40.0,50.0,133.02,0
Digital,Cartulina Hilo,771,21.0,29.7,57.58,0
Offset,Folkote,10947,70.0,100.0,126.14,0
Digital,Bond 80g,322,21.0,29.7,66.14,1
Serigrafia,Plástico,240,40.0,50.0,157.99,0
Serigrafia,Tela,55,40.0,50.0,81.33,1
Plotter,Microperforado,24,74.38,434.0,955.7,0
Plotter,Microperforado,46,211.43,279.76,3293.52,0
Serigrafia,Plástico,164,40.0,50.0,123.08,0
Plotter,Lona Banner,11,265.35,111.79,419.8,0
Digital,Bond 80g,651,21.0,29.7,60.05,1
Offset,Folkote,41157,70.0,100.0,275.1,0
Offset,Folkote,5922,70.0,100.0,112.78,0
Offset,Folkote,16240,70.0,100.0,151.94,0
Offset,Couché 300g,27220,70.0,100.0,221.39,0
Plotter,Microperforado,4,206.24,337.26,372.6,0
Offset,Folkote,7380,70.0,100.0,112.63,0
Offset,Couché 300g,1463,70.0,100.0,80.81,0
Serigrafia,Tela,279,40.0,50.0,189.89,0
Plotter,Microperforado,33,97.3,374.17,1481.49,0
Serigrafia,Tela,236,40.0,50.0,154.4,0
Digital,Cartulina Hilo,438,21.0,29.7,69.85,1
Plotter,Lona Banner,48,257.39,369.22,5516.2,0
Offset,Couché 300g,30086,70.0,100.0,236.0,0
Offset,Folkote,49222,70.0,100.0,324.72,0
Plotter,Lona Banner,23,203.0,187.84,1088.5,0
Serigrafia,Cartón,384,40.0,50.0,234.96,0
